,diana,clara,pearson -> clara,k-medoids,ID
pyromancerpack,3,3,3,0,1002
quakeiv,7,15,14,0,1003
quantumconundrum,1,12,4,0,1004
quantumconundrumseasonpass,2,2,2,0,1005
quantz,12,19,18,0,1006
qube,1,12,4,0,1007
qubedirectorscut,5,10,8,0,1008
qubegameandsoundtrackbundle,2,2,2,0,1009
questforinfamy,3,3,3,0,1010
questofdungeons,1,8,13,0,1011
questrun,5,10,15,0,1012
racingmanagerii0iiv,1,8,10,0,1013
radicalroachdeluxeedition,4,4,7,0,1014
ragerunner,5,10,8,0,1015
railroadpioneer,4,4,7,0,1016
railroadtycooncollection,2,2,2,0,1017
railroadx,5,10,15,0,1018
rambovideogame,2,7,10,0,1019
raymanlegends,8,13,14,0,1020
raymanorigins,1,14,10,0,1021
raymanravingrabbids,2,2,2,0,1022
rccars,1,1,9,0,1023
realboxing,4,9,11,0,1024
reallybigsky,1,12,1,0,1025
realmsofarkaniabladeofdestiny,2,7,5,0,1026
realmsofarkaniatrilogyclassicbundle,6,11,2,0,1027
realmsofhaunting,4,4,7,0,1028
realwarfareiiiivii,1,8,10,0,1029
realwarfareiinortherncrusades,1,6,4,0,1030
realworldracingivpack,1,1,1,0,1031
reaxxion,1,8,10,0,1032
redfaction,2,2,2,0,1033
redfactionarmageddon,2,2,2,0,1034
redfactioncollection,6,11,16,0,1035
redneckracers,5,10,8,0,1036
redorchestraostfrontiviivv,1,6,8,0,1037
reignconflictofnations,1,8,13,0,1038
rekoil,1,1,1,0,1039
rekoiliiipack,2,2,2,0,1040
rememberme,1,6,1,0,1041
renegadeops,2,2,2,0,1042
residenteviloperationraccooncity,1,14,10,0,1043
residentevilrevelations,2,2,5,0,1044
residentevilv,7,13,17,0,1045
residentevilvi,6,11,16,0,1046
restaurantempireii,5,16,9,0,1047
retrobooster,4,9,6,0,1048
returntocastlewolfenstein,7,15,14,0,1049
returntomysteriousisland,1,1,1,0,1050
returntomysteriousislandii,1,1,1,0,1051
revengeoftitans,6,11,16,0,1052
rhiannoncurseoffourbranches,5,10,8,0,1053
ridetohellretribution,1,12,9,0,1054
ridgeracerunbounded,1,6,8,0,1055
rignroll,1,8,13,0,1056
riptrilogy,3,3,3,0,1057
risen,1,6,9,0,1058
riseniidarkwaters,1,6,19,0,1059
riseniidarkwaterscollection,3,3,3,0,1060
riseniiititanlords,3,3,3,0,1061
riseoftriadivpack,6,11,2,0,1062
riseofvenice,1,8,13,0,1063
riseofvenicebeyondsea,1,8,13,0,1064
risingstorm,2,2,2,0,1065
riskofrain,7,15,14,0,1066
robinhoodlegendofsherwood,3,3,3,0,1067
rocksmithii0iiv,13,17,17,0,1068
roguelegacy,2,2,5,0,1069
romanceofrome,6,11,14,0,1070
rometotalwaralexander,6,11,16,0,1071
rometotalwarcollection,6,11,16,0,1072
rometotalwarcomplete,3,3,3,0,1073
roogoo,1,8,10,0,1074
rotastic,1,8,10,0,1075
rpgmakervxace,2,2,2,0,1076
runawayaroadadventure,1,8,13,0,1077
ruse,1,12,19,0,1078
rusedlcii,2,7,5,0,1079
rush,1,8,13,0,1080
rushbrosiipack,2,7,10,0,1081
rust,3,3,3,0,1082
sacredcitadel,2,14,12,0,1083
sacrediii,3,3,3,0,1084
sacrifice,2,7,5,0,1085
saintsrowfranchisepack,2,2,2,0,1086
saintsrowiv,2,14,10,0,1087
saintsrowivcommanderinchiefpack,6,11,16,0,1088
saintsrowiventerdominatrix,2,7,12,0,1089
saintsrowivexecutiveprivilegepack,6,11,16,0,1090
saintsrowivgameofcenturyedition,3,3,3,0,1091
saintsrowivgrassrootspack,6,11,16,0,1092
saintsrowivpresidentialpack,6,11,16,0,1093
saintsrowivseasonpass,2,2,2,0,1094
saintsrowthird,1,6,9,0,1095
saintsrowthirdfullpackage,1,12,19,0,1096
salvationprophecy,1,1,1,0,1097
samanthaswiftandgoldentouch,2,7,12,0,1098
samanthaswiftandhiddenrosesofathena,2,7,12,0,1099
sanctumivpack,1,8,13,0,1100
sangfroidtalesofwerewolves,2,7,5,0,1101
satazius,1,1,1,0,1102
scarygirl,1,14,12,0,1103
schoolbusfun,4,9,11,0,1104
scourgeoutbreakambrosiabundle,1,1,1,0,1105
screencheat,4,9,6,0,1106
secretfilesfranchisepack,1,8,1,0,1107
secretfilesiii,2,14,12,0,1108
secretfilesiipuritascordis,3,3,3,0,1109
secretfilespuritascordis,6,15,14,0,1110
secretfilessampeters,2,2,2,0,1111
secretfilestunguska,6,11,14,0,1112
secretofhildegards,1,1,9,0,1113
secretsofraetikon,1,8,1,0,1114
secretworld,2,8,12,0,1115
segabassfishing,2,7,10,0,1116
selknamdefense,3,3,3,0,1117
sengoku,1,6,15,0,1118
sentineliiihomeworld,1,8,1,0,1119
serioussamcompletepack,1,1,4,0,1120
serioussamhddoublepack,1,8,10,0,1121
serioussamhdfirstencounterfourpack,1,8,10,0,1122
serioussamhdsecondencounterfourpack,1,8,10,0,1123
serioussamiiibfe,1,5,19,0,1124
settlersheritageofkings,2,2,2,0,1125
shadowgrounds,1,8,13,0,1126
shadowgroundssurvivor,1,8,13,0,1127
shadowwarrior,1,1,1,0,1128
shankii,1,8,4,0,1129
shannontweedsattackofgroupies,1,8,1,0,1130
shatteredplanet,4,9,11,0,1131
sherlockholmesandhoundofbaskervilles,2,2,5,0,1132
sherlockholmescrimesandpunishments,3,3,3,0,1133
shinyfirefly,4,4,7,0,1134
shipsimulatorextremes,1,8,12,0,1135
shipsimulatorextremescollection,6,11,16,0,1136
shipsimulatorextremesinlandshipping,1,1,4,0,1137
shipsimulatormaritimesearchandrescue,4,9,11,0,1138
showdowneffect,1,8,13,0,1139
showtime,1,1,1,0,1140
sidmeiersacepatrol,1,12,19,0,1141
sidmeiersacepatrolbundle,2,2,2,0,1142
sidmeiersacepatrolpacificskies,1,8,13,0,1143
sidmeierscivilizationiv,2,7,12,0,1144
sidmeierscivilizationivbeyondsword,2,7,12,0,1145
sidmeierscivilizationivcolonization,2,7,12,0,1146
sidmeierscivilizationivcompleteedition,6,11,14,0,1147
sidmeierscivilizationivwarlords,2,7,12,0,1148
sidmeierscivilizationv,2,7,12,0,1149
sidmeierscivilizationvbravenewworld,6,11,16,0,1150
sidmeierscivilizationvcompleteedition,6,15,16,0,1151
sidmeierspirates,2,2,2,0,1152
sidmeiersrailroads,6,11,16,0,1153
silenthunteriii,2,2,2,0,1154
silenthuntervbattleofatlantic,1,5,8,0,1155
silverfall,1,8,13,0,1156
silverfallearthawakening,1,8,13,0,1157
simcityivdeluxe,2,2,2,0,1158
simsiii,3,3,3,0,1159
simsiiifastlanestuff,2,2,2,0,1160
simsiiiintofuture,1,12,1,0,1161
simsiiiseasons,1,14,10,0,1162
sinemora,1,8,10,0,1163
singularity,9,17,17,0,1164
skullgirlsiipack,8,13,14,0,1165
skullgirlsivpack,8,13,14,0,1166
skullsofshogunivpack,2,2,5,0,1167
skydrift,1,8,13,0,1168
skyscrapersimulator,1,12,1,0,1169
sleepingdogscollection,2,7,12,0,1170
sleepingdogsdlccollection,1,12,1,0,1171
sniperelite,2,7,5,0,1172
snipereliteiii,4,9,6,0,1173
sniperelitenazizombiearmy,2,2,2,0,1174
sniperelitenazizombiearmyii,2,11,2,0,1175
sniperelitenazizombiearmyivpack,2,2,5,0,1176
sniperelitevii,1,12,4,0,1177
snipereliteviineudorfoutpostpack,7,15,14,0,1178
sniperghostwarriorgoldedition,6,11,16,0,1179
sniperghostwarriorii,1,14,10,0,1180
soldiersheroesofworldwarii,20,20,18,0,1181
sonarxiiiproducerupgrade,2,2,12,0,1182
sonicadventureii,6,11,16,0,1183
sonicandallstarsracingtransformed,1,12,4,0,1184
sonicgenerations,2,2,5,0,1185
sonichedgehogivepisodei,6,11,16,0,1186
sonichedgehogivepisodeii,2,2,2,0,1187
sonichitscollection,1,12,19,0,1188
sonicsegaallstarsracing,5,10,8,0,1189
soulbringer,5,16,15,0,1190
soulgambler,4,9,11,0,1191
southparkstickoftruth,12,19,17,0,1192
southparkstickoftruthultimatefellowshippack,12,19,17,0,1193
spacechannelvpartii,2,7,10,0,1194
spaceengineers,1,14,13,0,1195
spacefarmers,5,10,8,0,1196
spaceforcerogueuniverse,2,2,2,0,1197
spacehulkiipack,6,11,16,0,1198
spacerangershdawarapart,2,11,2,0,1199
spacesiege,1,8,13,0,1200
spacetradermerchantmarine,1,1,4,0,1201
specialforcesteamx,1,6,9,0,1202
specopsline,1,14,4,0,1203
speedkills,4,4,11,0,1204
spellforceiidemonsofpast,6,15,14,0,1205
spellforceiifaithindestiny,2,14,12,0,1206
spellforceiifaithindestinyscenariobundle,2,7,12,0,1207
spellforceiigoldedition,2,7,5,0,1208
spintires,4,4,7,0,1209
spoileralert,4,9,7,0,1210
stacking,1,12,13,0,1211
stalkercallofpripyat,1,6,19,0,1212
stalkershadowofchernobyl,6,11,16,0,1213
stardrive,1,8,4,0,1214
starpointgeminiii,1,1,1,0,1215
starruler,1,1,1,0,1216
startopia,2,2,2,0,1217
startrekonlinelegacypack,7,15,14,0,1218
starvoid,2,7,5,0,1219
starwolves,1,6,1,0,1220
starwolvesii,1,6,1,0,1221
starwolvesiiicivilwar,2,7,10,0,1222
stealthbastarddeluxe,2,8,10,0,1223
stealthbastarddeluxeplussoundtrack,1,8,10,0,1224
steelandsteamepisodei,4,9,6,0,1225
steelstormburningretributionfourpack,5,4,7,0,1226
stellarimpact,1,8,13,0,1227
stilllife,5,16,15,0,1228
stilllifeii,5,16,15,0,1229
stormfrontlinenation,1,6,1,0,1230
storminateacup,6,11,16,0,1231
streetfighteriv,6,11,16,0,1232
streetfighterxtekken,1,14,10,0,1233
streetracingsyndicate,4,4,7,0,1234
strider,8,13,14,0,1235
strikesuitzero,2,2,2,0,1236
strikesuitzerodirectorscut,5,16,15,0,1237
strongholdcollection,1,8,4,0,1238
strongholdcrusaderii,3,3,3,0,1239
strongholdcrusaderiispecialedition,3,3,3,0,1240
strongholdiii,4,9,11,0,1241
strongholdiiigold,1,14,10,0,1242
substanceindiepack,2,2,5,0,1243
substancepainter,4,9,20,0,1244
sudokuballdetective,5,4,8,0,1245
summerathletics,6,11,14,0,1246
supermeatboy,1,8,10,0,1247
superpandaadventures,4,9,6,0,1248
supersplatters,2,7,12,0,1249
superstreetfighterivarcadeedition,1,14,12,0,1250
supremecommander,2,7,12,0,1251
supremecommanderforgedalliance,2,7,12,0,1252
supremecommandergoldedition,1,1,1,0,1253
supremecommanderii,2,7,5,0,1254
supremerulercoldwar,1,5,8,0,1255
swordofstarscompletecollection,1,6,9,0,1256
swordofstarsiienhancededition,2,2,5,0,1257
swordofstarsiilordsofwinter,4,9,6,0,1258
syberia,1,1,1,0,1259
syberiaii,1,1,1,0,1260
symphony,2,7,12,0,1261
takedownredsabre,5,5,7,0,1262
takedownredsabrefourpack,5,5,7,0,1263
taleoftalescompletepack,8,13,17,0,1264
talesfromdragonmountainstrix,1,8,13,0,1265
talismandigitaleditionfourpack,6,15,14,0,1266
tankoperationseuropeancampaign,1,8,13,0,1267
tankuniversal,1,1,4,0,1268
teenagemutantninjaturtlesoutofshadows,6,11,16,0,1269
teleglitchdiemoreedition,2,7,12,0,1270
telltaletexasholdem,1,8,13,0,1271
teslagrad,2,2,5,0,1272
testamentofsherlockholmes,1,12,1,0,1273
testdriveferrariracinglegends,1,12,1,0,1274
testdriveunlimitedii,2,2,2,0,1275
theatreofabsurd,1,8,1,0,1276
theatreofwariiafricaiixiviii,1,8,10,0,1277
theatreofwariicentauro,1,6,1,0,1278
theatreofwariiikorea,1,8,12,0,1279
theatreofwariikurskiixiviii,2,2,16,0,1280
themsummoning,5,10,8,0,1281
thief,2,7,12,0,1282
thiefcollection,1,14,10,0,1283
thiefmasterthiefedition,2,7,12,0,1284
thirdeyecrime,3,3,3,0,1285
thunderwolves,1,14,13,0,1286
tinybangstory,1,6,15,0,1287
tinybrains,1,6,15,0,1288
tinytroopers,1,6,9,0,1289
titanquest,2,2,2,0,1290
titanquestgold,2,2,5,0,1291
titanquestimmortalthrone,2,2,5,0,1292
tokitori,1,1,4,0,1293
tokitoriiiplus,1,1,1,0,1294
tombraider,1,6,9,0,1295
tombraideranniversary,2,2,2,0,1296
tombraidercollection,2,2,5,0,1297
tombraidergotyedition,2,7,12,0,1298
tombraidersurvivaledition,5,5,8,0,1299
tombraiderunderworld,1,12,19,0,1300
tomclancysendwar,8,13,14,0,1301
tomclancysghostreconadvancedwarfighter,7,13,14,0,1302
tomclancysghostreconadvancedwarfighterii,7,13,14,0,1303
tomclancysghostreconfuturesoldier,1,6,9,0,1304
tomclancysghostreconfuturesoldierravenstrikedlc,8,13,14,0,1305
tomclancysghostreconfuturesoldierseasonpass,7,13,14,0,1306
tomclancyshawx,8,13,14,0,1307
tomclancyshawxii,1,6,1,0,1308
tomclancysrainbowsixlockdown,8,13,14,0,1309
tomclancysrainbowsixvegas,8,13,14,0,1310
tomclancysrainbowsixvegasii,8,13,14,0,1311
tomclancyssplintercell,7,13,14,0,1312
tomclancyssplintercellblacklist,1,12,4,0,1313
tomclancyssplintercellblacklistdeluxeedition,2,14,10,0,1314
tomclancyssplintercellchaostheory,7,13,14,0,1315
tomclancyssplintercellconviction,7,13,14,0,1316
tomclancyssplintercellconvictiondeluxeedition,2,2,2,0,1317
tomclancyssplintercelldoubleagent,7,13,14,0,1318
tomoongameandsoundtrackbundle,2,2,5,0,1319
tonyhawksproskaterhd,7,13,14,0,1320
torchlightiiivpack,2,7,12,0,1321
totalprogolfiii,3,3,3,0,1322
totalwarbattlesshogun,1,8,10,0,1323
totalwargrandmastercollection,6,11,16,0,1324
totalwarmastercollection,2,2,2,0,1325
totalwarromeii,6,11,16,0,1326
totalwarshogunii,1,6,8,0,1327
totalwarshoguniicollection,7,15,14,0,1328
totalwarshoguniifallofsamurai,1,6,8,0,1329
totalwarshoguniifallofsamuraicollection,6,11,16,0,1330
towerwarsfriendpack,2,7,5,0,1331
towerwarsteampack,2,7,5,0,1332
towtrucksimulatorii0iv,2,7,10,0,1333
tradewindscaravans,3,3,3,0,1334
trainzsimulatoriii,1,14,13,0,1335
trainzsimulatoriiicoronationscot,2,7,12,0,1336
trainzsimulatoriiiprrti,1,8,10,0,1337
transformersfallofcybertron,9,17,17,0,1338
transformersfallofcybertronmassivefurypack,9,17,17,0,1339
transformersriseofdarkspark,3,3,3,0,1340
transformerswarforcybertron,1,14,12,0,1341
transistor,7,13,16,0,1342
trappeddead,1,16,9,0,1343
treasuresofmontezumaiv,5,16,15,0,1344
trialsevolutiongoldedition,7,15,14,0,1345
trialsfusion,1,1,1,0,1346
trialsfusiondeluxeedition,5,16,15,0,1347
trialsfusionseasonpass,2,7,13,0,1348
trijinx,3,3,3,0,1349
trinecompletecollection,1,12,1,0,1350
trineii,1,8,13,0,1351
trineiicompletestoryiiipack,1,1,9,0,1352
tropicoiii,2,2,5,0,1353
tropicoiiiabsolutepower,1,8,10,0,1354
tropicoiiigoldedition,1,8,10,0,1355
tropicoiv,1,8,4,0,1356
tropicoivcollectorsbundle,2,8,10,0,1357
tropicoreloaded,6,11,16,0,1358
tropicotrilogy,2,2,2,0,1359
tropicov,5,16,15,0,1360
tropicoviipack,5,16,15,0,1361
tropicovivpack,5,16,15,0,1362
truckracer,1,12,1,0,1363
tryst,1,12,1,0,1364
trystivpack,6,11,14,0,1365
trystpremiumedition,6,11,14,0,1366
twinsector,1,1,9,0,1367
twotribesbundle,1,1,1,0,1368
twotribesclassicspack,4,9,11,0,1369
twoworldsii,1,8,10,0,1370
twoworldsiicastledefense,2,2,2,0,1371
twoworldsiipiratesofflyingfortress,1,6,4,0,1372
twoworldsiivelvetedition,1,8,10,0,1373
tycooncitynewyork,1,8,13,0,1374
typerider,1,6,9,0,1375
typingofdeadoverkill,2,2,5,0,1376
typingofdeadthoufilthylovecollection,6,11,2,0,1377
ufoafterlight,6,11,2,0,1378
ufoaftermath,5,16,15,0,1379
ufoaftershock,1,16,9,0,1380
ufoextraterrestrialsgold,8,13,17,0,1381
ultrastreetfighteriv,3,3,3,0,1382
ultrastreetfighterivupgrade,3,3,3,0,1383
undergarden,6,11,16,0,1384
unityofcommandtrilogybundle,5,16,15,0,1385
unstoppablegorg,2,2,2,0,1386
unwellmel,3,3,3,0,1387
urbanchaos,2,2,2,0,1388
vampiremasqueradebloodlines,7,15,14,0,1389
velvetassassin,1,8,13,0,1390
verticaldropheroeshd,3,3,3,0,1391
vertiginousgolf,2,2,12,0,1392
victoriacollection,7,15,14,0,1393
victoriaii,2,7,12,0,1394
victoriaiiaheartofdarkness,2,2,5,0,1395
victoriaiiahousedivided,1,6,9,0,1396
viiwondersii,1,8,13,0,1397
viiwondersmagicalmysterytour,2,2,5,0,1398
viiwondersofancientworld,2,2,5,0,1399
viiwonderstreasuresofseven,2,2,2,0,1400
vikingbattleforasgard,2,2,2,0,1401
vikingbrothers,1,1,9,0,1402
vikingsandrosesunleashwarpack,3,3,3,0,1403
virtuatennisiv,1,8,12,0,1404
viviiiviiiihunterkiller,1,12,9,0,1405
void,7,13,17,0,1406
voodoowhisperercurseofalegend,1,1,1,0,1407
walkingdead,2,2,2,0,1408
walkingdeadiv00days,6,11,16,0,1409
walkingdeadsurvivalinstinct,2,7,12,0,1410
wallaceandgromitsgrandadventures,1,1,1,0,1411
warehouseandlogisticssimulator,2,7,12,0,1412
warfare,7,15,17,0,1413
warforoverworldbedrockbeta,1,12,19,0,1414
warforoverworldunderlordedition,2,7,10,0,1415
wargameairlandbattle,1,6,9,0,1416
wargameeuropeanescalation,1,6,15,0,1417
wargamefranchisepack,1,1,9,0,1418
wargamereddragon,1,8,13,0,1419
warhammeriv0000dawnofwarii,2,8,12,0,1420
warhammeriv0000dawnofwariichaosrising,2,2,2,0,1421
warhammeriv0000dawnofwariigrandmastercollection,4,4,7,0,1422
warhammeriv0000dawnofwariimastercollection,6,11,16,0,1423
warhammeriv0000dawnofwariiretribution,2,2,2,0,1424
warhammeriv0000dawnofwariiretributioncompletedlccollection,6,11,16,0,1425
warhammeriv0000dawnofwarmastercollection,4,4,7,0,1426
warhammeriv0000killteam,5,16,15,0,1427
warhammeriv0000spacemarine,2,2,2,0,1428
warhammeriv0000spacemarinedeathguardchampionchapterpackdlc,6,11,16,0,1429
warhammeriv0000spacemarinedreadnoughtdlc,6,11,16,0,1430
warhammeriv0000spacemarineironhandschapterpackdlc,6,11,16,0,1431
warlockiiexiled,2,2,5,0,1432
warlockiiexiledlordedition,2,2,2,0,1433
warlockmasterofarcane,2,7,12,0,1434
warofroses,9,13,14,0,1435
warofroseskingmaker,1,8,10,0,1436
warofroseskingmakerfourpack,2,2,5,0,1437
warofvikingsbloodeagleedition,8,13,17,0,1438
warofvikingsivpack,1,12,13,0,1439
warriorkings,4,4,7,0,1440
warriorkingsbattles,4,4,7,0,1441
wastelandangel,1,8,13,0,1442
watchdogs,14,18,17,0,1443
watchdogsdigitaldeluxeedition,3,3,3,0,1444
watchdogsseasonpass,3,3,3,0,1445
waves,1,5,9,0,1446
wavessoundtrack,3,3,3,0,1447
westward,3,3,3,0,1448
whereangelscry,2,7,10,0,1449
whisperingwillows,4,9,11,0,1450
whitehavenmysteries,1,1,1,0,1451
wildlifeparkiii,5,10,15,0,1452
wildlifeparkiimarineworld,3,3,3,0,1453
wingsovereurope,5,4,8,0,1454
witcherenhancededitiondirectorscut,2,8,10,0,1455
witcheriiiwildhunt,3,3,3,0,1456
wolfamongus,7,13,14,0,1457
wolfensteiniiid,7,15,14,0,1458
wolfensteinneworder,6,15,16,0,1459
woodensensey,1,12,13,0,1460
worldinconflictcompleteedition,6,11,16,0,1461
worldinconflictsovietassault,2,2,2,0,1462
worldofanimalspetsnpalscollection,2,7,13,0,1463
worldofzoo,6,11,14,0,1464
worldwariiiblackgold,2,2,5,0,1465
worldwariipanzerclaws,2,2,5,0,1466
worms,1,1,4,0,1467
wormsclanwars,1,8,13,0,1468
wormscrazygolf,1,1,4,0,1469
wormscrazygolffunpack,6,11,16,0,1470
wormsrevolution,2,2,2,0,1471
wormsrevolutionivpack,2,8,10,0,1472
wormsrevolutionseasonpass,6,11,16,0,1473
wormsultimatemayhem,1,5,19,0,1474
wrcivfiaworldrallychampionship,1,6,9,0,1475
wrcpowerslide,8,13,17,0,1476
xblades,1,8,4,0,1477
xcomenemyunknown,1,14,10,0,1478
xcomenemyunknownelitesoldierpack,6,11,16,0,1479
xcomenemywithin,7,15,14,0,1480
xiiicenturygoldedition,3,3,3,0,1481
xiiiterranconflict,2,2,2,0,1482
xiiiterranwarpack,1,1,4,0,1483
xpandrallyxtreme,5,5,7,0,1484
xrebirth,12,17,17,0,1485
xsuperbox,6,11,14,0,1486
yarsrevenge,2,8,10,0,1487
yesterday,1,6,9,0,1488
z,4,9,11,0,1489
zambbiomutantextermination,4,9,6,0,1490
zeit,2,2,2,0,1491
zenoclash,2,7,5,0,1492
zombiebowlorama,2,7,12,0,1493
zombiesolitaire,4,9,11,0,1494
zombietycooniibrainhovsrevenge,2,2,5,0,1495
zombietycooniibrainhovsrevengetwopack,6,11,16,0,1496
