sgameName,gamename,discount,day,origin
abysswraithsofeden,Abyss: The Wraiths of Eden,0.13,7,7.99
acecombatassaulthorizonenhancededition,Ace Combat Assault Horizon - Enhanced Edition,0.88,7,19.99
acitysleepsdeluxeedition,A City SleepsTM,1,35,17.99
actofwardirectaction,Act of War: Direct Action,0.15,7,9.99
adamsventureepisodeiiirevelations,Adam's Venture Episode 3: Revelations,0.13,7,4.99
adamsventureepisodeisearchforlostgarden,Adam's Venture Episode 1: The Search For The Lost Garden,0.13,7,4.99
adventurepark,Adventure Park,0.88,7,29.99
adventurezatorwhenpigsfly,Adventurezator: When Pigs Fly,1,7,14.99
afterfallinsanitydirtyarenaedition,Afterfall Insanity -  Dirty Are Edition,0.11,7,0.99
afterfallinsanityextendededition,Afterfall Insanity Extended Edition,0.22,7,4.99
agameofdwarves,A Game of Dwarves,0.15,7,9.99
agameofthronesgenesis,A Game of Thrones - Genesis,2,7,19.99
ageofbooty,Age of BootyTM,0.11,7,4.99
ageofempiresiiicompletecollection,Age of Empires III: Complete Collection,0.88,7,39.99
agfprofantasysidescrollerplayer,Axis Game Factory's AGFPRO Fantasy Side-Scroller Player,1.5,49,14.99
agriculturalsimulatorhistoricalfarming,Agricultural Simulator: Historical Farming,0.12,7,14.99
agriculturalsimulatorii0iiextendededition,Agricultural Simulator 2011: Extended Edition,0.22,7,6.99
aimiiclanwars,A.I.M.2 Clan Wars,0.13,7,4.99
airconflictspacificcarriersivpack,Air Conflicts: Pacific Carriers,1.47,7,59.99
airconflictssecretwars,Air Conflicts: Secret Wars,0.3,7,9.99
airconflictsvietnamivpack,Air Conflicts: Vietm,0.95,7,89.99
airlinetycoonii,Airline Tycoon 2,0.11,7,19.99
airportsimulatorii0iiv,Airport Simulator 2014,1.5,7,14.99
alanwake,Alan Wake,0.88,7,29.99
alanwakesamericannightmare,Alan Wake's American Nightmare,0.22,7,9.99
alienbreediiassault,Alien Breed 2: Assault,0.23,7,9.99
alienbreediiidescent,Alien Breed 3: Descent,0.23,7,9.99
alienbreedimpact,Alien Breed: Impact,0.23,7,9.99
alienscolonialmarines,Medieval II: Total WarTM Kingdoms,1.47,7,14.99
alienscolonialmarinesbughuntdlc,Cabela's Dangerous Hunts 2013 DLC,1.5,7,9.99
alienscolonialmarinesmoviemappack,Cabela's Dangerous Hunts 2013,0.15,7,9.99
alienspidy,Alien Spidy,0.15,7,9.99
aliensversuspredatorclassicii000,Aliens versus Predator Classic 2000,0.66,7,4.99
aliensvspredator,Empire: Total WarTM - Elite Units of the East,0.15,7,14.99
aloneindark,Alone in the Dark,0.15,7,9.99
aloneindarknewnightmare,Alone in the Dark: The New Nightmare,0.12,7,6.99
alphazylon,Alpha Zylon,0.11,7,4.99
alterego,Alter Ego,0.3,7,9.99
amazingspiderman,The Amazing Spider-ManTM,0.83,7,49.99
amazingspidermanii,The Amazing Spider-Man 2TM,0.83,7,39.99
anachronox,Achronox,0.12,7,6.99
anewbeginningfinalcut,A New Beginning - Fil Cut,0.15,7,9.99
angelicaweavercatchmewhenyoucan,Angelica Weaver: Catch Me When You Can,1.5,7,13.99
angvik,Angvik,0.11,7,2.99
annoii0vii0completeedition,Anno 2070TM,0.95,7,49.99
annoii0vii0deepocean,Anno 2070TM - Deep Ocean,0.3,7,19.99
anomalywarzoneearth,Anomaly: Warzone Earth,0.15,14,9.99
anotherperspective,Another Perspective,0.12,7,5.99
antichamber,Antichamber,1,7,19.99
arcaneworlds,Arcane Worlds,0.15,70,9.99
arcaniafallofsetarrif,ArcaniA: Fall of Setarrif,1.5,7,14.99
arcaniagothiciv,ArcaniA,1,7,19.99
armadaiiviivi,Armada 2526,1.5,7,14.99
armadaiiviivigoldedition,Armada 2526 Gold Edition,1.5,7,19.99
armaiii,Arma 3,0.95,7,59.99
arsenalofdemocracy,Arsel of Democracy: A Hearts of Iron Game,0.15,7,9.99
ascensiontothrone,Ascension to the Throne,0.11,7,4.99
assassinscreedbrotherhood,Assassins Creed Brotherhood,1.5,7,19.99
assassinscreedfreedomcry,Assassin's Creed Freedom Cry,1,7,14.99
assassinscreediideluxeedition,Assassin's Creed 2 Deluxe Edition,1,7,19.99
assassinscreediiibattlehardenedpack,Assassins Creed III  The Battle Hardened Pack,0.15,7,9.99
assassinscreediiideluxeedition,Assassins Creed III,0.95,7,49.99
assassinscreediiihiddensecretspack,Assassins Creed III  The Hidden Secrets Pack,0.11,7,4.99
assassinscreediiiseasonpass,Assassins Creed III Season Pass,0.88,7,29.99
assassinscreediiityrannyofkingwashingtonpartiibetrayal,Assassins Creed III: The Betrayal,0.15,7,9.99
assassinscreediiityrannyofkingwashingtonpartiiiredemption,Assassins Creed III - The Tyranny of King Washington: The Redemption,0.66,7,7.99
assassinscreediiityrannyofkingwashingtonpartiinfamy,Assassin's Creed III Tyranny of King Washington: The Infamy,0.15,7,9.99
assassinscreedivblackflag,Assassins Creed IV Black FlagTM,1.47,7,39.99
assassinscreedivblackflagfreedomcry,Assassins Creed IV Black FlagTM  Freedom Cry,0.15,7,9.99
assassinscreedivblackflagillustriouspiratespack,Assassins CreedIV Black FlagTM - Illustrious Pirates Pack,0.66,7,6.99
assassinscreedivblackflagseasonpass,Assassins Creed IV Black FlagTM - Season Pass,1,7,19.99
assassinscreedliberationhd,Assassins Creed Liberation HD,1,7,19.99
assassinscreedrevelations,Assassin's Creed Revelations,2,7,19.99
assassinscreedrevelationslostarchive,Assassin's Creed Revelations - The Lost Archive,0.15,7,9.99
assassinscreedrevelationsmediterraneantravelermappack,Assassin's Creed Revelations - Mediterranean Traveler Map Pack,0.15,7,9.99
atrainviii,A-Train 8,0.88,7,19.99
avadonblackfortress,Avadon: The Black Fortress,0.15,7,9.99
avadoniicorruption,Avadon 2: The Corruption,0.15,7,9.99
avernumiv,Avernum 4,0.11,7,4.99
aveyondgatesofnight,Aveyond: Gates of Night,0.15,7,9.99
awalkindark,A Walk in the Dark,0.12,14,6.99
awizardslizard,A Wizard's Lizard,1,7,14.99
axisgamefactory,Axis Game Factory,1,84,19.99
axisgamefactorypremium,Axis Game Factory Premium,0.88,84,79.99
axisgamefactorysagfprozombiefpsplayerdlc,Axis Game Factory's AGFPRO Zombie FPS Player DLC,0.18,42,14.99
aztaka,Aztaka,0.15,7,9.99
babelrising,Babel Rising,0.15,7,9.99
badbots,Bad Bots,0.23,7,4.99
baldursgateenhancededition,Baldur's Gate: Enhanced Edition,1,7,19.99
baldursgateiienhancededition,Baldur's Gate II: Enhanced Edition,0.83,7,24.99
ball,The Ball,0.3,7,9.99
balladofsolar,Ballad of Solar,0.12,7,6.99
bangbangracing,Bang Bang Racing,0.15,7,9.99
banished,Banished,1,7,19.99
bannersaga,The Banner Saga,1,7,19.99
bastion,Bastion,1.5,7,14.99
batmanarkhamasylumgotyedition,Batman: Arkham Asylum Game of the Year Edition,1,7,19.99
batmanarkhamcitygameofyearedition,Batman: Arkham City - Game of the Year Edition,0.88,7,19.99
batmanarkhamorigins,BatmanTM: Arkham Origins,1.47,7,19.99
battlepaths,Battlepaths,0.11,7,4.99
battlestationsmidway,Battlestations: Midway,0.23,7,6.99
battlestationspacific,Battlestations Pacific,0.3,7,8.99
battleworldskronosdigitaldeluxeedition,Battle Worlds: Kronos,1,7,24.99
bejewelediii,Bejeweled 3,0.23,7,4.99
beyondgoodandevil,Beyond Good and EvilTM,0.15,7,9.99
binarydomain,Biry Domain,2,7,14.99
binarydomaindanmarshallpack,Biry Domain - Dan Marshall Pack,0.11,7,1.99
binarydomainmultiplayermappack,Biry Domain - Multiplayer Map Pack,0.13,7,1.99
bioshock,BioShockTM,0.3,7,19.99
bioshockinfinite,BioShock Infinite,1.47,7,29.99
bioshockinfiniteburialatseaepisodei,BioShock Infinite: Burial at Sea - Episode One,1.5,7,14.99
bioshockinfiniteburialatseaepisodeii,BioShock Infinite: Burial at Sea - Episode Two,1.5,7,14.99
bioshockinfiniteseasonpass,BioShock Infinite - Season Pass,1,7,19.99
blackbayasylum,Blackbay Asylum,1,7,19.99
blackink,Black Ink,2,42,99.99
blacklighttangodown,Blacklight: Tango Down,0.11,7,0.99
blackmirror,Black Mirror,0.15,7,9.99
bladekitten,Blade Kitten,0.15,7,5.99
blockland,Blockland,0.15,7,9.99
bloodbath,Bloodbath,1,7,19.99
bloodbowlchaosedition,Blood Bowl: Chaos Edition,0.88,7,29.99
bloodbowllegendaryedition,Blood Bowl Legendary Edition,2,7,19.99
bloodknights,Blood Knights,1.5,7,14.99
bloodofwerewolf,Blood of the Werewolf,0.23,7,6.99
bloodomeniilegacyofkain,Blood Omen 2: Legacy of Kain,0.12,7,6.99
bloodytraplandivpack,Bloody Trapland,0.88,7,29.99
bluetoadmurderfilesmysteriesoflittleriddle,Blue Toad Murder FilesTM: The Mysteries of Little Riddle,0.22,7,4.49
bomb,BOMB,1,7,11.99
bookofunwrittentalescritterchronicles,The Book of Unwritten Tales: The Critter Chronicles,1.5,7,19.99
borderlands,Borderlands,0.3,7,19.99
borderlandsgameofyearedition,Borderlands: Game of the Year,0.88,7,29.99
borderlandsii,Borderlands 2,1.47,7,19.99
borderlandsiicreatureslaughterdome,Borderlands 2: Creature Slaughterdome,0.11,7,4.99
borderlandsiipsychopack,Borderlands 2 - Psycho Pack,0.15,7,9.99
borderlandsmadmoxxisunderdomeriot,Borderlands: Mad Moxxi's Underdome Riot,0.15,7,9.99
borderlandssecretarmoryofgeneralknoxx,Borderlands: The Secret Armory of General Knoxx,0.15,7,9.99
borderlandszombieislandofdrned,Borderlands: The Zombie Island of Dr. Ned,0.15,7,9.99
borderzone,BorderZone,0.11,7,4.99
boundbyflame,Bound By Flame,0.95,7,39.99
braveland,Braveland,0.11,7,4.99
breachandclear,Breach & Clear,1,7,14.99
bridge,The Bridge,0.22,7,9.99
bridgeitplus,Bridge It +,1,7,19.99
bridgeproject,Bridge Project,1,7,19.99
brink,BRINK,1,7,19.99
brothersataleoftwosons,Brothers - A Tale of Two Sons,1.5,7,14.99
brothersinarmshellshighway,Brothers in Arms: Hell's HighwayTM,0.15,7,9.99
brothersinarmsroadtohilliii0,Brothers in Arms: Road to Hill 30TM,0.15,7,9.99
buildalot,Build-A-Lot,0.15,7,9.99
buildalotii,Build-A-Lot 2: Town of the Year,0.15,7,9.99
buildalotiv,Build-A-Lot 4: Power Source,0.15,7,9.99
bullyscholarshipedition,Bully: Scholarship Edition,1.5,7,14.99
bureauxcomdeclassified,The Bureau: XCOM Declassified,1.47,7,19.99
cabelasafricanadventures,Cabelas African Adventures,0.95,7,39.99
cabelasbiggamehunterprohunts,Cabela's Big Game Hunter Pro Hunts,0.88,7,29.99
cannonbrawltwopack,Cannon Brawl,0.22,7,19.99
captainmorganeandgoldenturtle,Captain Morgane and the Golden Turtle,0.11,7,4.99
cargocommander,Cargo Commander,0.23,7,9.99
cargoquestforgravity,Cargo! The Quest for Gravity,0.15,7,9.99
carmechanicsimulatorii0iiv,Car Mechanic Simulator 2014,1,7,19.99
castleneverjudgeabookbyitscover,Castle: Never Judge a Book by its Cover,0.15,7,9.99
castlevanialordsofshadowii,Scrabble,0.95,7,39.99
cave,The Cave,1.5,7,14.99
ceville,Ceville,0.11,7,9.99
chains,Chains,0.11,7,4.99
chaosdomain,Chaos Domain,0.15,7,9.99
chaosengineiipack,The Chaos Engine,1,7,16.99
chaosondeponia,Chaos on Deponia,1,7,19.99
childoflight,Child of Light,0.11,140,14.99
chivalrydeadliestwarrior,Chivalry: Deadliest Warrior,1.5,7,14.99
chivalrymedievalwarfare,Chivalry: Medieval Warfare,0.88,14,24.99
chompychompchomp,Chompy Chomp Chomp,0.12,7,6.99
chrome,Chrome,0.11,7,4.99
ciddummy,CID the Dummy,0.11,7,1.99
citadels,Citadels,0.95,7,39.99
citiesinmotion,Cities in Motion,1,7,19.99
citiesinmotiongermancities,Cities in Motion: German Cities,0.12,7,5.99
citiesinmotioniitrekkingtrolleys,Cities in Motion 2:  Trekking Trolleys,0.11,7,4.99
citiesinmotioniiwendingwaterbuses,Cities in Motion 2: Wending Waterbuses,0.11,7,4.99
citiesinmotionlondon,Cities in Motion: London,0.11,7,4.99
citiesinmotionparis,Cities in Motion: Paris,0.11,7,4.99
citiesinmotionstpetersburg,Cities in Motion: St. Petersburg,0.11,7,4.99
citiesinmotiontokyo,Cities in Motion: Tokyo,0.12,7,5.99
citiesxlii0ii,Cities XL 2011,0.88,7,19.99
citiesxlplatinum,Cities XL Platinum,0.88,7,29.99
citylifeii00viii,City Life 2008,0.15,7,9.99
civcityrome,CivCity: Rome,0.15,7,9.99
clickr,Clickr,0.23,7,4.99
clockworkman,The Clockwork Man,0.23,7,6.99
clockworktalesofglassandink,Clockwork Tales: Of Glass and Ink,0.15,7,7.99
cloudberrykingdom,Cloudberry KingdomTM,0.15,7,9.99
cloudchamber,Cloud Chamber,1,7,19.99
coconutqueen,Coconut Queen,0.15,7,9.99
coldfear,Cold FearTM,0.15,7,9.99
coldwar,Cold War,0.11,7,4.99
commanderconquestofamericas,Commander: Conquest of the Americas,1.5,7,9.99
commanderconquestofamericascolonialnavy,Commander: Conquest of the Americas - Colonial vy,0.11,7,4.99
commanderconquestofamericaspiratetreasurechest,Commander: Conquest of the Americas - Pirate Treasure Chest,0.11,7,4.99
commandosiiidestinationberlin,Commandos 3: Destition Berlin,0.11,7,3.99
commandosiimenofcourage,Commandos 2: Men of Courage,0.11,7,3.99
companyofheroes,Company of Heroes,0.15,7,9.99
companyofheroesiidigitalcollectorsedition,Company of Heroes 2,0.88,7,79.99
companyofheroesopposingfronts,Company of Heroes: Opposing Fronts,1,7,19.99
companyofheroestalesofvalor,Company of Heroes: Tales of Valor,1,7,19.99
condemnedcriminalorigins,Medieval II: Total WarTM,1.5,7,14.99
conflictdeniedops,Conflict: Denied Ops,0.23,7,5.99
confrontation,Confrontation,2,7,19.99
constructionmachinesii0iiv,Construction Machines 2014,1,7,9.99
contraptionmaker,Contraption Maker,0.15,126,14.99
contrast,Contrast,1.5,7,14.99
costumequest,Costume Quest,0.22,7,9.99
cradleofrome,Cradle of Rome,0.15,7,9.99
crashtimeii,Crash Time 2,0.15,7,9.99
crazymachines,Crazy Machines,0.15,7,9.99
crazymachineselements,Crazy Machines Elements,0.15,7,9.99
crazymachineselementsdlccollisioncoursementalactivity,Crazy Machines Elements DLC - Collision Course & Mental Activity,0.13,7,2.99
crazymachineselementsdlcgadgetfuntrickyriddles,Crazy Machines Elements DLC - Gadget Fun & Tricky Riddles,0.13,7,2.99
crazymachinesgoldengears,Crazy Machines: Golden Gears,0.15,7,9.99
crazymachinesii,Crazy Machines 2,1,7,14.99
crazymachinesiibacktoshopaddon,Crazy Machines 2: Back to the Shop Add-On,0.11,7,4.99
crazymachinesiihalloween,Crazy Machines 2:  Halloween,0.13,7,2.99
crazymachinesiihappynewyeardlc,Crazy Machines 2: Happy New Year DLC,0.13,7,2.99
crazymachinesiiinvadersfromspace,Crazy Machines 2 - Invaders from Space,0.13,7,2.99
crazymachinesiiinvadersfromspaceiindwavedlc,"Crazy Machines 2: Invaders From Space, 2nd Wave DLC",0.13,7,2.99
crazymachinesiiliquidforceaddon,Crazy Machines 2: Liquid Force Add-on,0.11,7,2.99
crazymachinesiitimetraveladdon,Crazy Machines 2: Time Travel Add-On,0.23,7,4.99
crazymachinesiv,Crazy Machines 1.5,0.15,7,9.99
crazytaxi,Crazy Taxi,0.13,7,7.99
cricketcaptainii0iiv,Cricket Captain 2014,1,7,24.99
crimsonland,Crimsonland,1,7,13.99
crouchingponyhiddendragon,Crouching Pony Hidden Dragon,1,70,9.99
crusaderkingscomplete,Crusader Kings Complete,0.15,7,9.99
crusaderkingsii,Crusader Kings II,0.95,7,39.99
crusaderkingsiisonsofabraham,Crusader Kings II: Sons of Abraham,0.15,7,9.99
ctspecialforcesfireforeffect,CT Special Forces: Fire for Effect,0.15,7,9.99
curseeyeofisis,Curse: The Eye of Isis,0.12,7,4.99
damnedivpack,Damned,0.3,49,59.99
dark,DARK,0.88,7,39.99
darkcultofdeaddlc,DARK - Cult of the Dead DLC,0.11,7,4.99
darkesthouraheartsofirongame,Darkest Hour: A Hearts of Iron Game,0.15,7,9.99
darkestofdays,Darkest of Days,1,7,19.99
darkloremysterieshuntfortruth,Dark Lore Mysteries: The Hunt For Truth,0.11,7,4.99
darkmatterii0iiii,Dark Matter,0.22,7,9.99
darknessiifourpack,The Darkness II,0.88,7,89.99
darkout,Darkout,1.5,7,14.99
darksiders,DarksidersTM,1,7,19.99
darksidersii,Darksiders II,1.47,7,29.99
darksoulsii,DARK SOULSTM II,1,7,39.99
darksoulspreparetodieedition,Dark SoulsTM: Prepare To DieTM Edition,2,7,19.99
darkvoid,Dark VoidTM,0.15,7,9.99
darkvoidzero,Dark VoidTM Zero,0.11,7,4.99
dawnofdiscovery,Dawn of DiscoveryTM,0.15,7,9.99
daylight,Daylight,0.15,7,14.99
dayofdefeat,Day of Defeat,0.11,7,4.99
dayonegarrysincident,Day One : Garry's Incident,1,7,9.99
deadhorde,Dead Horde,0.15,14,9.99
deadhungrydiner,Dead Hungry Diner,0.13,7,6.99
deadislandbloodbatharena,Dead Island Bloodbath Are DLC,0.15,7,19.99
deadislandepidemiccontagionpack,Dead Island: Epidemic - Contagion Pack,0.95,70,44.99
deadislandepidemicdeadicatedpack,Dead Island: Epidemic - DEADicated Pack,0.95,70,39.99
deadislandepidemicpatientzeropack,Dead Island: Epidemic - Patient Zero Pack,1,70,16.99
deadislandryderwhite,Dead Island: Ryder White DLC,0.15,7,19.99
deadrisingii,Dead Rising 2,0.88,7,19.99
deadrisingiii,Dead Rising 3 Apocalypse Edition,0.88,7,49.99
deadrisingiioffrecord,Dead Rising 2: Off the Record,0.95,7,29.99
deathandfly,Death and the Fly,0.15,7,9.99
deathtospiesmomentoftruth,Death to Spies: Moment of Truth,0.88,7,14.99
deepblackreloaded,Deep Black: Reloaded,0.23,7,29.99
defendersofardania,Defenders of Ardania,0.11,7,9.99
defensegridiispecialedition,DG2: Defense Grid 2,1,7,29.99
defianceseasonpass,Defiance Season Pass,0.95,35,39.99
democracyiii,Democracy 3,0.83,7,24.99
demonicondarkeye,Demonicon,0.95,7,39.99
deponia,Deponia,1,7,19.99
depthhunteriideepdive,Depth Hunter 2: Deep Dive,1,7,14.99
desperadosiicoopersrevenge,Desperados 2: Cooper's Revenge,0.15,7,9.99
desperadoswanteddeadoralive,Desperados: Wanted Dead or Alive,0.11,7,4.99
deusexfall,Deus Ex: The Fall,0.15,91,9.99
deusexgameofyearedition,Deus Ex: Game of the Year Edition,0.11,7,6.99
deusexhumanrevolutiondirectorscut,Deus Ex: Human Revolution - Director's Cut,1,7,19.99
deusexinvisiblewar,Deus Ex: Invisible War,0.11,7,6.99
devilmaycryiv,Devil May Cry 4,1,7,19.99
dinerdashhometownhero,Diner Dash: Hometown HeroTM,0.15,7,9.99
dirtshowdown,DiRT Showdown,1.47,7,14.99
disciplesiigalleansreturn,Disciples II: Gallean's Return,0.11,7,6.49
disciplesiiirenaissance,Disciples III - Reissance Steam Special Edition,0.11,7,19.99
disciplesiiiresurrection,Disciples III - Resurrection,0.23,7,19.99
dishonored,Dishonored,1.47,7,19.99
dishonoredbrigmorewitches,Dishonored: The Brigmore Witches,0.15,7,9.99
dishonoreddunwallcitytrials,Dishonored: Dunwall City Trials,0.11,7,4.99
dishonoredknifeofdunwall,Dishonored - The Knife of Dunwall,0.15,7,9.99
divinitydragoncommanderivpack,Divinity: Dragon Commander,0.83,77,119.99
divinityiideveloperscut,Divinity II: Developer's Cut,1,7,19.99
dmcdevilmaycry,DmC: Devil May Cry,0.95,7,49.99
dogfightiixivii,Dogfight 1942,0.22,7,9.99
dollardash,Dollar Dash,0.15,14,9.99
doomiiibfgedition,Doom 3: BFG Edition,1.5,7,19.99
doorwaysunderworld,Doorways: The Underworld,0.15,7,9.99
draculaiilastsanctuary,Dracula 2: The Last Sanctuary,0.23,7,4.99
draculalovekills,Dracula: Love Kills,0.15,7,9.99
drakensang,Drakensang,0.3,7,9.99
drdaisypetvet,Dr. Daisy Pet Vet,0.15,7,9.99
dreamchronicleschosenchild,Dream Chronicles: The Chosen ChildTM,1,7,14.99
dreampinballiiid,Dream Pinball 3D,0.15,7,6.99
driversanfrancisco,Driver San Francisco,1.5,7,19.99
ducktalesremastered,DuckTales: Remastered,1.5,7,14.99
dukenukemforeverhailtoiconsparodypack,Duke Nukem Forever: Hail to the Icons Parody Pack,0.15,7,9.99
dungeondashers,Dungeon Dashers,0.1,42,9.99
dungeondefenders,Dungeon Defenders,1.5,7,14.99
dungeonofelements,Dungeon of Elements,0.15,7,9.99
dungeonofendlesspixeltofounderupgrade,Dungeon of the Endless,0.12,7,7.99
dungeonsdragonschroniclesofmystara,Dungeons & Dragons: Chronicles of Mystara,1.5,7,14.99
dungeonsdragonsdaggerdale,Dungeons and Dragons: Daggerdale,0.15,7,14.99
dungeonsiegeii,Dungeon Siege II,1.5,7,6.99
dungeonsiegeiii,Dungeon Siege III,0.3,7,14.99
dungeonsiegeiiitreasuresofsun,Dungeon Siege III: Treasures of the Sun,0.23,7,6.99
dyad,Dyad,1.5,7,14.99
dynastywarriorsviiixtremelegendscompleteedition,DYSTY WARRIORS 8: Xtreme Legends Complete Edition,0.95,7,49.99
eadormastersofbrokenworld,Eador: Masters of the Broken World,1,7,19.99
earthiiiiv0,Earth 2140,0.11,7,4.99
earthiiiv0trilogy,Earth 2150 Trilogy,0.12,7,6.99
earthiiivi0,Earth 2160,0.11,7,4.99
edge,EDGE,0.12,14,7.99
ednaandharveybreakout,Ed & Harvey: The Breakout,1.5,7,14.99
elderscrollsonline,The Elder Scrolls Online,1,7,59.99
elderscrollsvskyrim,The Elder Scrolls V: Skyrim,1.47,7,19.99
elderscrollsvskyrimdawnguard,The Elder Scrolls V: Skyrim - Dawnguard,1,7,19.99
elderscrollsvskyrimhearthfire,The Elder Scrolls V: Skyrim - Hearthfire,0.11,7,4.99
eleusis,Eleusis,1.5,7,14.99
elmatador,El Matador,0.11,7,4.99
elvenlegacy,Elven Legacy,0.11,7,4.99
elvenlegacymagic,Elven Legacy: Magic,0.11,7,4.99
elvenlegacyranger,Elven Legacy: Ranger,0.11,7,4.99
elvenlegacysiege,Elven Legacy: Siege,0.11,7,4.99
emergencyii0iiv,Emergency 2014,0.88,7,29.99
empiretotalwar,Empire: Total WarTM,1,7,19.99
empressofdeep,Empress Of The Deep,0.11,7,4.99
empressofdeepiisongofbluewhale,Empress Of The Deep 2: Song Of The Blue Whale,0.11,7,4.99
enclave,Enclave,0.11,7,4.99
endlessspacedisharmony,Endless Space - Disharmony,0.15,7,9.99
enslavedodysseytowestpremiumedition,ENSLAVEDTM: Odyssey to the WestTM Premium Edition,1,7,19.99
ethanmeteorhunter,Ethan: Meteor Hunter,0.15,7,9.99
europauniversalisiii,Europa Universalis III Complete,0.12,7,14.99
europauniversalisiiimusicofworld,Europa Universalis III Music of the World,0.11,7,4.99
europauniversalisiv,Europa Universalis IV,0.95,7,39.99
eurotrucksimulatorii,Euro Truck Simulator 2,2,14,24.99
eurotrucksimulatoriigoingeast,Euro Truck Simulator 2 - Going East!,1.5,7,12.99
eurotrucksimulatoriiirishpaintjobspack,Euro Truck Simulator 2 - Irish Paint Jobs Pack,1,126,0.99
eurotrucksimulatoriiscottishpaintjobspack,Euro Truck Simulator 2 - Scottish Paint Jobs Pack,1,126,0.99
eurotrucksimulatoriiukpaintjobspack,Euro Truck Simulator 2 - UK Paint Jobs Pack,1,126,0.99
evilgenius,Evil Genius,0.15,7,9.99
exodusfromearth,Exodus from the Earth ,1.5,7,14.99
expendablesiivideogame,The Expendables 2 Videogame,1.5,7,14.99
facerig,FaceRig,0.15,7,14.99
facerigpro,FaceRig Pro Upgrade,1,7,64.99
faerylegendsofavalon,Faery - Legends of Avalon,0.15,7,9.99
falloutapostnuclearroleplayinggame,Fallout: A Post Nuclear Role Playing Game,0.15,7,9.99
falloutiiapostnuclearroleplayinggame,Fallout 2: A Post Nuclear Role Playing Game,0.15,7,9.99
falloutiii,Fallout 3,0.12,7,9.99
falloutnewvegas,Fallout: New Vegas,0.3,7,9.99
falloutnewvegasultimateedition,Fallout: New Vegas Ultimate Edition,2,7,19.99
familyguybacktomultiverse,Family GuyTM: Back to the Multiverse,0.95,7,49.99
fantasygroundsivelandsofdarknessiicesspoolsofarnac,Fantasy Grounds - 4E: Lands of Darkness #2: Cesspools of Arc,0.15,7,7.99
fantasygroundssunderedskiesrace,Fantasy Grounds - Sundered Skies #5 - The Race,0.15,7,7.99
fantasywars,Fantasy Wars,1.5,7,14.99
farcry,Far Cry,0.15,7,9.99
farcryii,Far Cry 2: Fortune's Edition,0.15,7,9.99
farcryiiiblooddragon,Far Cry 3 - Blood Dragon,1.5,7,14.99
farcryiiideluxeedition,Far Cry 3,0.88,7,39.99
farmfrenzy,Farm Frenzy,0.11,7,4.99
farmfrenzyiiiamericanpie,Farm Frenzy 3: American Pie,0.15,7,9.99
farmfrenzyiv,Farm Frenzy 4,0.12,7,6.99
farmfrenzypizzaparty,Farm Frenzy: Pizza Party,0.11,7,4.99
farminggiant,Farming Giant,0.12,7,14.99
farmingsimulatorii0ii,Farming Simulator 2011,1.5,7,14.99
